13D2-0000-0347-B5F1	normal	marioBros	Dezin05	Kemek's fortress	https://dypqnhofrd2x2.cloudfront.net/13D2-0000-0347-B5F1.jpg	https://dypqnhofrd2x2.cloudfront.net/13D2-0000-0347-B5F1_full.jpg	2017-07-20 00:00:00
13E8-0000-035C-ACEA	normal	marioBrosU	jeanivan	mario vs familia bowser	https://dypqnhofrd2x2.cloudfront.net/13E8-0000-035C-ACEA.jpg	https://dypqnhofrd2x2.cloudfront.net/13E8-0000-035C-ACEA_full.jpg	2017-09-10 00:00:00
13F3-0000-0359-B14C	normal	marioBros3	anderson1980	b a ba	https://dypqnhofrd2x2.cloudfront.net/13F3-0000-0359-B14C.jpg	https://dypqnhofrd2x2.cloudfront.net/13F3-0000-0359-B14C_full.jpg	2017-09-01 00:00:00
1418-0000-032E-D9CF	easy	marioBros	villeturbo123	end again	https://dypqnhofrd2x2.cloudfront.net/1418-0000-032E-D9CF.jpg	https://dypqnhofrd2x2.cloudfront.net/1418-0000-032E-D9CF_full.jpg	2017-05-14 00:00:00
143C-0000-0314-6BD7	normal	marioBros	RNT014	Shoot escape	https://dypqnhofrd2x2.cloudfront.net/143C-0000-0314-6BD7.jpg	https://dypqnhofrd2x2.cloudfront.net/143C-0000-0314-6BD7_full.jpg	2017-03-23 00:00:00
1441-0000-0344-7E8B	expert	marioWorld	fhoewell	DFGG	https://dypqnhofrd2x2.cloudfront.net/1441-0000-0344-7E8B.jpg	https://dypqnhofrd2x2.cloudfront.net/1441-0000-0344-7E8B_full.jpg	2017-07-12 00:00:00
1457-0000-031E-137C	expert	marioWorld	Gabriel223444	Found A Way 2! (Hard)	https://dypqnhofrd2x2.cloudfront.net/1457-0000-031E-137C.jpg	https://dypqnhofrd2x2.cloudfront.net/1457-0000-031E-137C_full.jpg	2017-04-07 00:00:00
1462-0000-0344-E3EF	easy	marioBrosU	Gessualdo	Big Ocean - Coin Hunt Makers Br	https://dypqnhofrd2x2.cloudfront.net/1462-0000-0344-E3EF.jpg	https://dypqnhofrd2x2.cloudfront.net/1462-0000-0344-E3EF_full.jpg	2017-07-14 00:00:00
14C4-0000-033A-0B30	expert	marioBrosU	Bibibombinha	The Highest Mountain 2 - Zadiee	https://dypqnhofrd2x2.cloudfront.net/14C4-0000-033A-0B30.jpg	https://dypqnhofrd2x2.cloudfront.net/14C4-0000-033A-0B30_full.jpg	2017-06-16 00:00:00
14CF-0000-034D-87D5	expert	marioWorld	BernardoSch	1-2 Yoshi's Underworld Adventure	https://dypqnhofrd2x2.cloudfront.net/14CF-0000-034D-87D5.jpg	https://dypqnhofrd2x2.cloudfront.net/14CF-0000-034D-87D5_full.jpg	2017-08-03 00:00:00
150F-0000-0339-F7A8	normal	marioBrosU	cinthiasgoto	CSG #6 Koopa's ship course	https://dypqnhofrd2x2.cloudfront.net/150F-0000-0339-F7A8.jpg	https://dypqnhofrd2x2.cloudfront.net/150F-0000-0339-F7A8_full.jpg	2017-06-15 00:00:00
1519-0000-0312-530A	normal	marioBrosU	juliamendonca	MoneyMoney	https://dypqnhofrd2x2.cloudfront.net/1519-0000-0312-530A.jpg	https://dypqnhofrd2x2.cloudfront.net/1519-0000-0312-530A_full.jpg	2017-03-19 00:00:00
152D-0000-0318-6D01	normal	marioBrosU	Rafinha27	rafael	https://dypqnhofrd2x2.cloudfront.net/152D-0000-0318-6D01.jpg	https://dypqnhofrd2x2.cloudfront.net/152D-0000-0318-6D01_full.jpg	2017-03-29 00:00:00
1535-0000-0343-549A	expert	marioBros3	iguinhosp	Impossible level!	https://dypqnhofrd2x2.cloudfront.net/1535-0000-0343-549A.jpg	https://dypqnhofrd2x2.cloudfront.net/1535-0000-0343-549A_full.jpg	2017-07-09 00:00:00
154C-0000-0352-F3F0	normal	marioBrosU	ifg312amer	sky and hell	https://dypqnhofrd2x2.cloudfront.net/154C-0000-0352-F3F0.jpg	https://dypqnhofrd2x2.cloudfront.net/154C-0000-0352-F3F0_full.jpg	2017-08-15 00:00:00
154F-0000-033F-B3D6	easy	marioBrosU	ca23od	bvdfdsgf	https://dypqnhofrd2x2.cloudfront.net/154F-0000-033F-B3D6.jpg	https://dypqnhofrd2x2.cloudfront.net/154F-0000-033F-B3D6_full.jpg	2017-06-30 00:00:00
1550-0000-0322-81B7	normal	marioWorld	cototo11	vv	https://dypqnhofrd2x2.cloudfront.net/1550-0000-0322-81B7.jpg	https://dypqnhofrd2x2.cloudfront.net/1550-0000-0322-81B7_full.jpg	2017-04-16 00:00:00
1560-0000-033A-C5DA	normal	marioBrosU	paidomuriloyn	mate a piranha e amigos	https://dypqnhofrd2x2.cloudfront.net/1560-0000-033A-C5DA.jpg	https://dypqnhofrd2x2.cloudfront.net/1560-0000-033A-C5DA_full.jpg	2017-06-17 00:00:00
1582-0000-0351-C698	expert	marioBros3	emerson1312	boss castle	https://dypqnhofrd2x2.cloudfront.net/1582-0000-0351-C698.jpg	https://dypqnhofrd2x2.cloudfront.net/1582-0000-0351-C698_full.jpg	2017-08-12 00:00:00
15A4-0000-0352-30D9	normal	marioBrosU	zazack	100 segundos	https://dypqnhofrd2x2.cloudfront.net/15A4-0000-0352-30D9.jpg	https://dypqnhofrd2x2.cloudfront.net/15A4-0000-0352-30D9_full.jpg	2017-08-13 00:00:00
15B9-0000-0361-8E07	expert	marioBrosU	RaphaelMacedo	Earthquake	https://dypqnhofrd2x2.cloudfront.net/15B9-0000-0361-8E07.jpg	https://dypqnhofrd2x2.cloudfront.net/15B9-0000-0361-8E07_full.jpg	2017-09-26 00:00:00
15BC-0000-0348-7D5F	normal	marioBrosU	SamantaDRossi	eeebaa	https://dypqnhofrd2x2.cloudfront.net/15BC-0000-0348-7D5F.jpg	https://dypqnhofrd2x2.cloudfront.net/15BC-0000-0348-7D5F_full.jpg	2017-07-22 00:00:00
15C0-0000-0339-C346	easy	marioBrosU	WillianFOX	BOWSER: Home Sweet Home	https://dypqnhofrd2x2.cloudfront.net/15C0-0000-0339-C346.jpg	https://dypqnhofrd2x2.cloudfront.net/15C0-0000-0339-C346_full.jpg	2017-06-15 00:00:00
1602-0000-0331-C155	easy	marioBrosU	dancat360	get in the door  (dont move)	https://dypqnhofrd2x2.cloudfront.net/1602-0000-0331-C155.jpg	https://dypqnhofrd2x2.cloudfront.net/1602-0000-0331-C155_full.jpg	2017-05-23 00:00:00
1614-0000-032A-4AC3	normal	marioWorld	loke123pepe	super mario	https://dypqnhofrd2x2.cloudfront.net/1614-0000-032A-4AC3.jpg	https://dypqnhofrd2x2.cloudfront.net/1614-0000-032A-4AC3_full.jpg	2017-05-04 00:00:00
1620-0000-0369-A95F	expert	marioBros	lorenzonasciment	fugir das tartarugas	https://dypqnhofrd2x2.cloudfront.net/1620-0000-0369-A95F.jpg	https://dypqnhofrd2x2.cloudfront.net/1620-0000-0369-A95F_full.jpg	2017-10-22 23:00:00
162B-0000-034A-9031	normal	marioBros	Guininja	Mario Kart the Super Mario Bross	https://dypqnhofrd2x2.cloudfront.net/162B-0000-034A-9031.jpg	https://dypqnhofrd2x2.cloudfront.net/162B-0000-034A-9031_full.jpg	2017-07-27 00:00:00
162C-0000-0301-738D	normal	marioBros3	Breno11	Mario é Mario	https://dypqnhofrd2x2.cloudfront.net/162C-0000-0301-738D.jpg	https://dypqnhofrd2x2.cloudfront.net/162C-0000-0301-738D_full.jpg	2017-02-15 23:00:00
165A-0000-0306-E577	expert	marioWorld	RNT014	Caution: slippery blocks	https://dypqnhofrd2x2.cloudfront.net/165A-0000-0306-E577.jpg	https://dypqnhofrd2x2.cloudfront.net/165A-0000-0306-E577_full.jpg	2017-02-26 00:00:00
165B-0000-0313-97E8	normal	marioBrosU	pclmcl	caca can,t stop!!!!!!!!!!!!!!!!!	https://dypqnhofrd2x2.cloudfront.net/165B-0000-0313-97E8.jpg	https://dypqnhofrd2x2.cloudfront.net/165B-0000-0313-97E8_full.jpg	2017-03-21 00:00:00
167F-0000-030F-51D9	normal	marioWorld	umbelina	Yoshi Ship	https://dypqnhofrd2x2.cloudfront.net/167F-0000-030F-51D9.jpg	https://dypqnhofrd2x2.cloudfront.net/167F-0000-030F-51D9_full.jpg	2017-03-14 00:00:00
1685-0000-0360-353D	easy	marioBrosU	gugudaemon	run	https://dypqnhofrd2x2.cloudfront.net/1685-0000-0360-353D.jpg	https://dypqnhofrd2x2.cloudfront.net/1685-0000-0360-353D_full.jpg	2017-09-22 00:00:00
169B-0000-0315-062F	expert	marioBrosU	Mrs.Hellen	So Easy	https://dypqnhofrd2x2.cloudfront.net/169B-0000-0315-062F.jpg	https://dypqnhofrd2x2.cloudfront.net/169B-0000-0315-062F_full.jpg	2017-03-24 00:00:00
16B2-0000-030E-3F98	normal	marioBrosU	umbelina	My First Underwater Level!	https://dypqnhofrd2x2.cloudfront.net/16B2-0000-030E-3F98.jpg	https://dypqnhofrd2x2.cloudfront.net/16B2-0000-030E-3F98_full.jpg	2017-03-12 00:00:00
16C8-0000-033D-846C	expert	marioBrosU	Pedrohvgarcia001	on the air	https://dypqnhofrd2x2.cloudfront.net/16C8-0000-033D-846C.jpg	https://dypqnhofrd2x2.cloudfront.net/16C8-0000-033D-846C_full.jpg	2017-06-24 00:00:00
16CB-0000-0346-7EB2	superExpert	marioBrosU	Bobi650	New Soup Training Ground	https://dypqnhofrd2x2.cloudfront.net/16CB-0000-0346-7EB2.jpg	https://dypqnhofrd2x2.cloudfront.net/16CB-0000-0346-7EB2_full.jpg	2017-07-17 00:00:00
16F1-0000-0356-368B	normal	marioWorld	carlinhos2006	just resolve it!!!!	https://dypqnhofrd2x2.cloudfront.net/16F1-0000-0356-368B.jpg	https://dypqnhofrd2x2.cloudfront.net/16F1-0000-0356-368B_full.jpg	2017-08-23 00:00:00
170F-0000-0318-603F	expert	marioWorld	ANDRES_DIAZ	mario and yoshi 3	https://dypqnhofrd2x2.cloudfront.net/170F-0000-0318-603F.jpg	https://dypqnhofrd2x2.cloudfront.net/170F-0000-0318-603F_full.jpg	2017-03-29 00:00:00
170F-0000-033C-8A05	expert	marioWorld	Gessualdo	Purple Purpose - Color World	https://dypqnhofrd2x2.cloudfront.net/170F-0000-033C-8A05.jpg	https://dypqnhofrd2x2.cloudfront.net/170F-0000-033C-8A05_full.jpg	2017-06-22 00:00:00
1714-0000-0348-106D	normal	marioBros	GuilhermePadrao	Yoshi's Jump	https://dypqnhofrd2x2.cloudfront.net/1714-0000-0348-106D.jpg	https://dypqnhofrd2x2.cloudfront.net/1714-0000-0348-106D_full.jpg	2017-07-21 00:00:00
173C-0000-0320-D5E9	expert	marioWorld	gmelopessoa	lakitonese	https://dypqnhofrd2x2.cloudfront.net/173C-0000-0320-D5E9.jpg	https://dypqnhofrd2x2.cloudfront.net/173C-0000-0320-D5E9_full.jpg	2017-04-12 00:00:00
177A-0000-0332-B59F	normal	marioBrosU	cinthiasgoto	CSG #3	https://dypqnhofrd2x2.cloudfront.net/177A-0000-0332-B59F.jpg	https://dypqnhofrd2x2.cloudfront.net/177A-0000-0332-B59F_full.jpg	2017-05-27 00:00:00
1782-0000-02FF-8CB7	expert	marioBros3	Wiggle133	2 Ideas with magikoopas	https://dypqnhofrd2x2.cloudfront.net/1782-0000-02FF-8CB7.jpg	https://dypqnhofrd2x2.cloudfront.net/1782-0000-02FF-8CB7_full.jpg	2017-02-11 23:00:00
17BB-0000-034A-6988	normal	marioBros3	SuperRenatinho	Bowser jr's airship	https://dypqnhofrd2x2.cloudfront.net/17BB-0000-034A-6988.jpg	https://dypqnhofrd2x2.cloudfront.net/17BB-0000-034A-6988_full.jpg	2017-07-26 00:00:00
17E8-0000-0358-A4CE	expert	marioBrosU	MarconiEannes	Abandoned city	https://dypqnhofrd2x2.cloudfront.net/17E8-0000-0358-A4CE.jpg	https://dypqnhofrd2x2.cloudfront.net/17E8-0000-0358-A4CE_full.jpg	2017-08-29 00:00:00
17FB-0000-0310-B194	normal	marioBros	Bibibombinha	Ghost Show - Crown World	https://dypqnhofrd2x2.cloudfront.net/17FB-0000-0310-B194.jpg	https://dypqnhofrd2x2.cloudfront.net/17FB-0000-0310-B194_full.jpg	2017-03-17 00:00:00
1818-0000-0334-1684	normal	marioBrosU	brunogomesp	vai morrer muito	https://dypqnhofrd2x2.cloudfront.net/1818-0000-0334-1684.jpg	https://dypqnhofrd2x2.cloudfront.net/1818-0000-0334-1684_full.jpg	2017-05-29 00:00:00
181A-0000-033F-45E6	normal	marioBros	Pedro_explorer	The Small and Big Dimensions!•●	https://dypqnhofrd2x2.cloudfront.net/181A-0000-033F-45E6.jpg	https://dypqnhofrd2x2.cloudfront.net/181A-0000-033F-45E6_full.jpg	2017-06-29 00:00:00
183E-0000-033A-D6DA	expert	marioBrosU	YANzinho2016	YAN CRYiLLO	https://dypqnhofrd2x2.cloudfront.net/183E-0000-033A-D6DA.jpg	https://dypqnhofrd2x2.cloudfront.net/183E-0000-033A-D6DA_full.jpg	2017-06-17 00:00:00
183F-0000-032B-14A5	normal	marioBrosU	rrsnaza	parkour	https://dypqnhofrd2x2.cloudfront.net/183F-0000-032B-14A5.jpg	https://dypqnhofrd2x2.cloudfront.net/183F-0000-032B-14A5_full.jpg	2017-05-05 00:00:00
1862-0000-034F-F099	normal	marioBrosU	rafapell	uj	https://dypqnhofrd2x2.cloudfront.net/1862-0000-034F-F099.jpg	https://dypqnhofrd2x2.cloudfront.net/1862-0000-034F-F099_full.jpg	2017-08-08 00:00:00
1878-0000-0364-A9CA	normal	marioBrosU	Matheuscam	Parkour	https://dypqnhofrd2x2.cloudfront.net/1878-0000-0364-A9CA.jpg	https://dypqnhofrd2x2.cloudfront.net/1878-0000-0364-A9CA_full.jpg	2017-10-07 00:00:00
189B-0000-035D-8475	easy	marioBros	WillianFOX	WARIO in the Millionaire Cave	https://dypqnhofrd2x2.cloudfront.net/189B-0000-035D-8475.jpg	https://dypqnhofrd2x2.cloudfront.net/189B-0000-035D-8475_full.jpg	2017-09-13 00:00:00
189D-0000-0360-2CEB	normal	marioWorld	matheus141417	bowser.jr challenge	https://dypqnhofrd2x2.cloudfront.net/189D-0000-0360-2CEB.jpg	https://dypqnhofrd2x2.cloudfront.net/189D-0000-0360-2CEB_full.jpg	2017-09-22 00:00:00
18A2-0000-033D-736A	normal	marioBrosU	WillianFOX	Kingdom Plains	https://dypqnhofrd2x2.cloudfront.net/18A2-0000-033D-736A.jpg	https://dypqnhofrd2x2.cloudfront.net/18A2-0000-033D-736A_full.jpg	2017-06-24 00:00:00
18B4-0000-0339-5AE1	normal	marioBrosU	JoaoVitor923	a lava entrando na sua cara	https://dypqnhofrd2x2.cloudfront.net/18B4-0000-0339-5AE1.jpg	https://dypqnhofrd2x2.cloudfront.net/18B4-0000-0339-5AE1_full.jpg	2017-06-13 00:00:00
18BF-0000-0310-9651	superExpert	marioWorld	GabrielSKT	4~Stage~Kaizo~Shell!	https://dypqnhofrd2x2.cloudfront.net/18BF-0000-0310-9651.jpg	https://dypqnhofrd2x2.cloudfront.net/18BF-0000-0310-9651_full.jpg	2017-03-17 00:00:00
18DA-0000-0348-B159	easy	marioBrosU	Edu4rdo_S4	HAHA	https://dypqnhofrd2x2.cloudfront.net/18DA-0000-0348-B159.jpg	https://dypqnhofrd2x2.cloudfront.net/18DA-0000-0348-B159_full.jpg	2017-07-23 00:00:00
18F5-0000-0364-3963	normal	marioBrosU	eduardoscalise	Mario Parkour	https://dypqnhofrd2x2.cloudfront.net/18F5-0000-0364-3963.jpg	https://dypqnhofrd2x2.cloudfront.net/18F5-0000-0364-3963_full.jpg	2017-10-06 00:00:00
18F7-0000-030E-462B	expert	marioWorld	iosantinon	Medium Way	https://dypqnhofrd2x2.cloudfront.net/18F7-0000-030E-462B.jpg	https://dypqnhofrd2x2.cloudfront.net/18F7-0000-030E-462B_full.jpg	2017-03-12 00:00:00
18FC-0000-0336-401E	expert	marioBrosU	Marcyiello	Mario e a Casa Assombrada	https://dypqnhofrd2x2.cloudfront.net/18FC-0000-0336-401E.jpg	https://dypqnhofrd2x2.cloudfront.net/18FC-0000-0336-401E_full.jpg	2017-06-04 00:00:00
1976-0000-0347-5068	normal	marioWorld	431954	The Airship	https://dypqnhofrd2x2.cloudfront.net/1976-0000-0347-5068.jpg	https://dypqnhofrd2x2.cloudfront.net/1976-0000-0347-5068_full.jpg	2017-07-19 00:00:00
1993-0000-0315-841A	normal	marioBrosU	Murilo_Riffel	Boss Rush!	https://dypqnhofrd2x2.cloudfront.net/1993-0000-0315-841A.jpg	https://dypqnhofrd2x2.cloudfront.net/1993-0000-0315-841A_full.jpg	2017-03-25 00:00:00
1999-0000-0335-302D	easy	marioBros	rrsnaza	super mario 3d world 1-1	https://dypqnhofrd2x2.cloudfront.net/1999-0000-0335-302D.jpg	https://dypqnhofrd2x2.cloudfront.net/1999-0000-0335-302D_full.jpg	2017-06-02 00:00:00
199C-0000-0329-C238	expert	marioWorld	podgurski9	bowser das caracas2	https://dypqnhofrd2x2.cloudfront.net/199C-0000-0329-C238.jpg	https://dypqnhofrd2x2.cloudfront.net/199C-0000-0329-C238_full.jpg	2017-05-02 00:00:00
19AD-0000-0354-F2F9	easy	marioBrosU	Arthurmmfg	REBULIIIIIÇO	https://dypqnhofrd2x2.cloudfront.net/19AD-0000-0354-F2F9.jpg	https://dypqnhofrd2x2.cloudfront.net/19AD-0000-0354-F2F9_full.jpg	2017-08-20 00:00:00
19E6-0000-032F-6011	normal	marioWorld	Guigo93	Fase 10-3	https://dypqnhofrd2x2.cloudfront.net/19E6-0000-032F-6011.jpg	https://dypqnhofrd2x2.cloudfront.net/19E6-0000-032F-6011_full.jpg	2017-05-17 00:00:00
1A1F-0000-0351-CA29	expert	marioBrosU	emerson1312	A Bowser castle	https://dypqnhofrd2x2.cloudfront.net/1A1F-0000-0351-CA29.jpg	https://dypqnhofrd2x2.cloudfront.net/1A1F-0000-0351-CA29_full.jpg	2017-08-12 00:00:00
1A28-0000-0305-8885	normal	marioWorld	MarcosFolador	Donut Plains 3 REmake	https://dypqnhofrd2x2.cloudfront.net/1A28-0000-0305-8885.jpg	https://dypqnhofrd2x2.cloudfront.net/1A28-0000-0305-8885_full.jpg	2017-02-24 00:00:00
1A34-0000-031F-B26C	expert	marioWorld	MarcosFolador	#2 MORTON'S Castle Remaster	https://dypqnhofrd2x2.cloudfront.net/1A34-0000-031F-B26C.jpg	https://dypqnhofrd2x2.cloudfront.net/1A34-0000-031F-B26C_full.jpg	2017-04-10 00:00:00
1A54-0000-0363-6671	normal	marioBros	Harry31103	Ascension 1-3: Leaving Hell	https://dypqnhofrd2x2.cloudfront.net/1A54-0000-0363-6671.jpg	https://dypqnhofrd2x2.cloudfront.net/1A54-0000-0363-6671_full.jpg	2017-10-03 00:00:00
1A75-0000-0357-E033	expert	marioBros3	Harry31103	Escape from Prison	https://dypqnhofrd2x2.cloudfront.net/1A75-0000-0357-E033.jpg	https://dypqnhofrd2x2.cloudfront.net/1A75-0000-0357-E033_full.jpg	2017-08-27 00:00:00
1A8F-0000-0334-145F	normal	marioBrosU	brunogomesp	reino dos cogumelos	https://dypqnhofrd2x2.cloudfront.net/1A8F-0000-0334-145F.jpg	https://dypqnhofrd2x2.cloudfront.net/1A8F-0000-0334-145F_full.jpg	2017-05-29 00:00:00
1A90-0000-0339-BAD5	expert	marioBros3	Fcc1973	Escape airship	https://dypqnhofrd2x2.cloudfront.net/1A90-0000-0339-BAD5.jpg	https://dypqnhofrd2x2.cloudfront.net/1A90-0000-0339-BAD5_full.jpg	2017-06-14 00:00:00
1AA2-0000-033F-A493	easy	marioBrosU	camilacoyado	young>1	https://dypqnhofrd2x2.cloudfront.net/1AA2-0000-033F-A493.jpg	https://dypqnhofrd2x2.cloudfront.net/1AA2-0000-033F-A493_full.jpg	2017-06-30 00:00:00
1AB2-0000-030F-CF76	expert	marioBros	Limoeiro	Corneria	https://dypqnhofrd2x2.cloudfront.net/1AB2-0000-030F-CF76.jpg	https://dypqnhofrd2x2.cloudfront.net/1AB2-0000-030F-CF76_full.jpg	2017-03-15 00:00:00
1AD4-0000-0314-9476	normal	marioBrosU	eduscalise	Spin-Keep hold-Be fast-Has 20sec	https://dypqnhofrd2x2.cloudfront.net/1AD4-0000-0314-9476.jpg	https://dypqnhofrd2x2.cloudfront.net/1AD4-0000-0314-9476_full.jpg	2017-03-24 00:00:00
1AD9-0000-0346-B1F5	normal	marioBros	431954	TrollMario 2	https://dypqnhofrd2x2.cloudfront.net/1AD9-0000-0346-B1F5.jpg	https://dypqnhofrd2x2.cloudfront.net/1AD9-0000-0346-B1F5_full.jpg	2017-07-18 00:00:00
1AEA-0000-0367-B7FC	normal	marioBrosU	marcelodosjogos	a fase mais fasil do mundo	https://dypqnhofrd2x2.cloudfront.net/1AEA-0000-0367-B7FC.jpg	https://dypqnhofrd2x2.cloudfront.net/1AEA-0000-0367-B7FC_full.jpg	2017-10-16 23:00:00
1B13-0000-035B-3755	expert	marioWorld	Thiagoow	try hard!!!	https://dypqnhofrd2x2.cloudfront.net/1B13-0000-035B-3755.jpg	https://dypqnhofrd2x2.cloudfront.net/1B13-0000-035B-3755_full.jpg	2017-09-05 00:00:00
1B26-0000-0310-75A5	expert	marioWorld	JuniorGolden	Death Spike Road [new technical]	https://dypqnhofrd2x2.cloudfront.net/1B26-0000-0310-75A5.jpg	https://dypqnhofrd2x2.cloudfront.net/1B26-0000-0310-75A5_full.jpg	2017-03-16 00:00:00
1B3A-0000-035B-044A	expert	marioBrosU	Zudomon2	Fireman Mario-Save the Bob-Ombs	https://dypqnhofrd2x2.cloudfront.net/1B3A-0000-035B-044A.jpg	https://dypqnhofrd2x2.cloudfront.net/1B3A-0000-035B-044A_full.jpg	2017-09-04 00:00:00
1B3F-0000-032B-3D49	expert	marioBrosU	Kolorado	Button Mashers	https://dypqnhofrd2x2.cloudfront.net/1B3F-0000-032B-3D49.jpg	https://dypqnhofrd2x2.cloudfront.net/1B3F-0000-032B-3D49_full.jpg	2017-05-06 00:00:00
1B73-0000-031A-763E	easy	marioBrosU	luk1t44	100% automatc	https://dypqnhofrd2x2.cloudfront.net/1B73-0000-031A-763E.jpg	https://dypqnhofrd2x2.cloudfront.net/1B73-0000-031A-763E_full.jpg	2017-04-01 00:00:00
1B7E-0000-0361-8EBD	expert	marioBrosU	RaphaelMacedo	Firework	https://dypqnhofrd2x2.cloudfront.net/1B7E-0000-0361-8EBD.jpg	https://dypqnhofrd2x2.cloudfront.net/1B7E-0000-0361-8EBD_full.jpg	2017-09-26 00:00:00
1B80-0000-030A-7D07	normal	marioBros	matheusreboucas1	dont move!	https://dypqnhofrd2x2.cloudfront.net/1B80-0000-030A-7D07.jpg	https://dypqnhofrd2x2.cloudfront.net/1B80-0000-030A-7D07_full.jpg	2017-03-04 00:00:00
1BC7-0000-033E-8CD1	normal	marioBros3	Aninhamellosilva	ping pong	https://dypqnhofrd2x2.cloudfront.net/1BC7-0000-033E-8CD1.jpg	https://dypqnhofrd2x2.cloudfront.net/1BC7-0000-033E-8CD1_full.jpg	2017-06-27 00:00:00
1BD1-0000-033F-B00C	expert	marioBrosU	Murilo_Riffel	One-Screen Speed Run! 20s	https://dypqnhofrd2x2.cloudfront.net/1BD1-0000-033F-B00C.jpg	https://dypqnhofrd2x2.cloudfront.net/1BD1-0000-033F-B00C_full.jpg	2017-06-30 00:00:00
1C00-0000-0362-499C	normal	marioBrosU	Bibibombinha	House of Love	https://dypqnhofrd2x2.cloudfront.net/1C00-0000-0362-499C.jpg	https://dypqnhofrd2x2.cloudfront.net/1C00-0000-0362-499C_full.jpg	2017-09-30 00:00:00
1C05-0000-032E-CF86	superExpert	marioWorld	LuccaQueiroz	Finale	https://dypqnhofrd2x2.cloudfront.net/1C05-0000-032E-CF86.jpg	https://dypqnhofrd2x2.cloudfront.net/1C05-0000-032E-CF86_full.jpg	2017-05-14 00:00:00
1C42-0000-0346-F533	normal	marioBrosU	VitorBDT	easy-peasy	https://dypqnhofrd2x2.cloudfront.net/1C42-0000-0346-F533.jpg	https://dypqnhofrd2x2.cloudfront.net/1C42-0000-0346-F533_full.jpg	2017-07-18 00:00:00
1C54-0000-030A-7339	expert	marioWorld	FelipeAngelo	Air Traffic	https://dypqnhofrd2x2.cloudfront.net/1C54-0000-030A-7339.jpg	https://dypqnhofrd2x2.cloudfront.net/1C54-0000-030A-7339_full.jpg	2017-03-04 00:00:00
1C59-0000-034F-1C71	expert	marioBrosU	Ricardo-Mantoani	Cálculo mental	https://dypqnhofrd2x2.cloudfront.net/1C59-0000-034F-1C71.jpg	https://dypqnhofrd2x2.cloudfront.net/1C59-0000-034F-1C71_full.jpg	2017-08-06 00:00:00
1C69-0000-035A-0E0E	easy	marioBrosU	MateusG	o comeso	https://dypqnhofrd2x2.cloudfront.net/1C69-0000-035A-0E0E.jpg	https://dypqnhofrd2x2.cloudfront.net/1C69-0000-035A-0E0E_full.jpg	2017-09-02 00:00:00
1C7B-0000-0353-D47D	normal	marioWorld	monokelopes	World 9-A  	https://dypqnhofrd2x2.cloudfront.net/1C7B-0000-0353-D47D.jpg	https://dypqnhofrd2x2.cloudfront.net/1C7B-0000-0353-D47D_full.jpg	2017-08-17 00:00:00
1C7F-0000-0368-9A27	normal	marioBros	RiqueMengo	easy but hard	https://dypqnhofrd2x2.cloudfront.net/1C7F-0000-0368-9A27.jpg	https://dypqnhofrd2x2.cloudfront.net/1C7F-0000-0368-9A27_full.jpg	2017-10-20 23:00:00
1C82-0000-035C-AEE5	normal	marioBrosU	jeanivan	missão quase impossivel	https://dypqnhofrd2x2.cloudfront.net/1C82-0000-035C-AEE5.jpg	https://dypqnhofrd2x2.cloudfront.net/1C82-0000-035C-AEE5_full.jpg	2017-09-10 00:00:00
1C87-0000-030B-5198	expert	marioBros3	rgarbel10	baruck4	https://dypqnhofrd2x2.cloudfront.net/1C87-0000-030B-5198.jpg	https://dypqnhofrd2x2.cloudfront.net/1C87-0000-030B-5198_full.jpg	2017-03-05 00:00:00
1C8C-0000-0321-DCA8	expert	marioWorld	suller.souza	Fortaleza Magikoopa	https://dypqnhofrd2x2.cloudfront.net/1C8C-0000-0321-DCA8.jpg	https://dypqnhofrd2x2.cloudfront.net/1C8C-0000-0321-DCA8_full.jpg	2017-04-15 00:00:00
1C8D-0000-0342-E711	easy	marioBrosU	20.25.06	P.E.K.K.A.`s Playhause	https://dypqnhofrd2x2.cloudfront.net/1C8D-0000-0342-E711.jpg	https://dypqnhofrd2x2.cloudfront.net/1C8D-0000-0342-E711_full.jpg	2017-07-08 00:00:00
1C92-0000-02FF-0A54	superExpert	marioWorld	ricozzy	Save Yoshi - one puzzle screen 	https://dypqnhofrd2x2.cloudfront.net/1C92-0000-02FF-0A54.jpg	https://dypqnhofrd2x2.cloudfront.net/1C92-0000-02FF-0A54_full.jpg	2017-02-11 23:00:00
1C95-0000-034D-8212	superExpert	marioBros	danilotl	The Immortality Mushroom Hideout	https://dypqnhofrd2x2.cloudfront.net/1C95-0000-034D-8212.jpg	https://dypqnhofrd2x2.cloudfront.net/1C95-0000-034D-8212_full.jpg	2017-08-02 00:00:00
1C96-0000-030E-B45F	normal	marioBros	JujuGaspar	moedas e inimigos	https://dypqnhofrd2x2.cloudfront.net/1C96-0000-030E-B45F.jpg	https://dypqnhofrd2x2.cloudfront.net/1C96-0000-030E-B45F_full.jpg	2017-03-12 00:00:00
1C9B-0000-030C-21DA	easy	marioBros	guilhermebersot	i t	https://dypqnhofrd2x2.cloudfront.net/1C9B-0000-030C-21DA.jpg	https://dypqnhofrd2x2.cloudfront.net/1C9B-0000-030C-21DA_full.jpg	2017-03-07 00:00:00
