0A0A-AAAA-00AO-AD1M	2018-02-23 15:14:18.277	8850
0A0A-AAAA-00AO-AD1N	2018-02-23 15:13:18.865	37467
0A0A-AAAA-00AO-AD1O	2017-12-18 15:03:20.694	1227
0A0A-AAAA-00AO-AD1P	2017-12-18 15:54:49.617	7605
0A0A-AAAA-00AO-AD1Q	2018-03-02 09:51:50.743	27445
0A0A-AAAA-00AO-AD1R	2017-12-18 15:03:59.102	30664
0A0A-AAAA-00AO-AD1S	2018-03-02 10:28:01.226	7700
0A0A-AAAA-00AO-AD1T	2017-12-18 16:25:25.542	27339
0A0A-AAAA-00AO-AD1U	2017-12-18 16:06:19.167	11682
0A0A-AAAA-00AO-AD1V	2018-02-23 15:07:26.164	33402
0A0A-AAAA-00AO-AD1W	2017-12-18 16:03:51.502	62213
0A0A-AAAA-00AO-AD1X	2018-02-23 14:58:35.702	9372
0A0A-AAAA-00AO-AD1Y	2018-02-23 14:49:10.849	28510
0A0A-AAAA-00AO-AD1Z	2018-02-23 14:43:47.685	840
0A0A-AAAA-00AP-AD1A	2018-03-02 10:31:43.943	17489
0A0A-AAAA-00AP-AD1B	2017-12-18 16:09:48.957	8192
0A0A-AAAA-00AP-AD1C	2018-03-02 10:05:49.95	77407
0A0A-AAAA-00AP-AD1D	2017-12-18 14:48:08.35	103140
0A0A-AAAA-00AP-AD1E	2017-12-18 15:06:25.507	4493
0A0A-AAAA-00AP-AD1F	2018-02-23 15:10:25.486	11764
0A0A-AAAA-00AP-AD1G	2018-02-23 14:54:18.56	166035
0A0A-AAAA-00AP-AD1H	2018-03-02 10:34:12.81	18881
0A0A-AAAA-00AP-AD1I	2017-12-18 16:21:58.214	17615
0A0A-AAAA-00AP-AD1J	2018-02-23 15:07:03.668	1320
0A0A-AAAA-00AP-AD1K	2018-03-02 10:01:15.898	243801
0A0A-AAAA-00AP-AD1L	2018-03-02 09:52:46.363	19850
0A0A-AAAA-00AP-AD1M	2018-03-02 10:31:41.91	12325
0A0A-AAAA-00AP-AD1N	2017-12-18 16:01:39.43	48590
0A0A-AAAA-00AP-AD1O	2018-02-20 14:49:38.439	70701
0A0A-AAAA-00AP-AD1P	2018-03-02 10:03:05.09	256601
0A0A-AAAA-00AP-AD1Q	2018-02-23 14:57:03.755	27851
0A0A-AAAA-00AP-AD1R	2017-12-18 15:12:07.846	216134
0A0A-AAAA-00AP-AD1S	2017-12-18 16:15:21	48100
0A0A-AAAA-00AP-AD1T	2017-12-18 15:05:47.701	37738
0A0A-AAAA-00AP-AD1U	2018-03-02 09:53:02.522	356595
0A0A-AAAA-00AP-AD1V	2017-12-18 15:48:16.721	25470
0A0A-AAAA-00AP-AD1W	2017-12-18 16:24:17.295	120001
0A0A-AAAA-00AP-AD1X	2017-12-18 16:09:26.224	7397
0A0A-AAAA-00AP-AD1Y	2017-12-18 16:20:19.271	33961
0A0A-AAAA-00AP-AD1Z	2017-12-18 16:25:31.807	20940
0A0A-AAAA-00AQ-AD1A	2018-03-02 09:53:17.442	32618
0A0A-AAAA-00AQ-AD1B	2018-02-23 15:10:42.247	21179
0A0A-AAAA-00AQ-AD1C	2017-12-18 14:57:14.955	105850
0A0A-AAAA-00AQ-AD1D	2018-02-23 14:59:12.064	7490
0A0A-AAAA-00AQ-AD1E	2017-12-18 16:12:09.052	21065
0A0A-AAAA-00AQ-AD1F	2017-12-18 15:44:33.076	105183
0A0A-AAAA-00AQ-AD1G	2017-12-18 15:10:03.59	50201
0A0A-AAAA-00AQ-AD1H	2018-02-23 15:22:19.036	6916
0A0A-AAAA-00AQ-AD1I	2017-12-18 15:15:50.344	5195
0A0A-AAAA-00AQ-AD1J	2018-03-02 10:20:26.283	37216
0A0A-AAAA-00AQ-AD1K	2017-12-18 15:24:55.148	8634
0A0A-AAAA-00AQ-AD1L	2017-12-18 16:09:55.918	44936
0A0A-AAAA-00AQ-AD1M	2018-02-23 14:42:48.375	28366
0A0A-AAAA-00AQ-AD1N	2017-12-18 15:20:21.668	10011
0A0A-AAAA-00AQ-AD1O	2017-12-18 16:05:56.615	37125
0A0A-AAAA-00AQ-AD1P	2017-11-16 15:53:01.867	16966
0A0A-AAAA-00AQ-AD1Q	2017-12-18 16:10:16.435	40209
0A0A-AAAA-00AQ-AD1R	2017-12-18 16:23:05.014	51270
0A0A-AAAA-00AQ-AD1S	2018-02-23 15:01:24.8	24529
0A0A-AAAA-00AQ-AD1T	2017-12-18 16:27:53.816	131916
0A0A-AAAA-00AQ-AD1U	2018-03-10 14:07:40.46	9966
0A0A-AAAA-00AQ-AD1V	2018-03-02 10:04:36.763	104489
0A0A-AAAA-00AQ-AD1W	2018-02-23 15:16:54.099	70685
0A0A-AAAA-00AQ-AD1X	2018-03-05 09:14:21.492	16205
0A0A-AAAA-00AQ-AD1Y	2018-02-23 15:00:30.057	13524
0A0A-AAAA-00AQ-AD1Z	2017-12-18 16:09:59.48	6635
0A0A-AAAA-00AR-AD1A	2018-03-02 10:17:15.373	61319
0A0A-AAAA-00AR-AD1B	2017-12-18 16:17:26.731	100020
0A0A-AAAA-00AR-AD1C	2018-02-23 15:07:43.747	17994
0A0A-AAAA-00AR-AD1D	2018-03-02 09:59:45.054	22963
0A0A-AAAA-00AR-AD1E	2018-02-23 14:45:24.6	165190
0A0A-AAAA-00AR-AD1F	2018-03-02 23:57:26.473	27922
0A0A-AAAA-00AR-AD1G	2018-02-23 15:20:16.166	46019
0A0A-AAAA-00AR-AD1H	2018-03-02 10:01:07.001	60327
0A0A-AAAA-00AR-AD1I	2018-02-23 15:11:56.618	86363
0A0A-AAAA-00AR-AD1J	2018-03-02 09:53:51.746	15440
0A0A-AAAA-00AR-AD1K	2018-02-23 15:16:43.853	70506
0A0A-AAAA-00AR-AD1L	2017-12-18 15:37:08.947	7708
0A0A-AAAA-00AR-AD1M	2018-03-02 10:05:49.354	9174
0A0A-AAAA-00AR-AD1N	2018-03-02 10:02:41.036	55505
0A0A-AAAA-00AR-AD1O	2018-03-02 10:16:40.381	19633
0A0A-AAAA-00AR-AD1P	2017-12-18 15:47:53.767	82145
0A0A-AAAA-00AR-AD1Q	2017-11-16 16:15:13.928	16516
0A0A-AAAA-00AR-AD1R	2018-02-23 15:20:47.492	38885
0A0A-AAAA-00AR-AD1S	2018-03-02 09:55:46.536	555658
0A0A-AAAA-00AR-AD1T	2018-03-02 09:55:41.306	146018
0A0A-AAAA-00AR-AD1U	2018-03-02 10:21:58.747	20923
0A0A-AAAA-00AR-AD1V	2018-02-23 15:03:08.652	15660
0A0A-AAAA-00AR-AD1W	2017-12-18 15:39:20.538	51911
0A0A-AAAA-00AR-AD1X	2017-12-18 15:21:10.18	25483
0A0A-AAAA-00AR-AD1Y	2017-12-18 15:36:19.028	37902
0A0A-AAAA-00AR-AD1Z	2017-12-18 15:59:54.479	6684
0A0A-AAAA-00AS-AD1A	2018-02-23 14:41:12.311	6986
0A0A-AAAA-00AS-AD1B	2018-03-02 09:52:00.867	34029
0A0A-AAAA-00AS-AD1C	2017-12-18 16:04:20.941	11829
0A0A-AAAA-00AS-AD1D	2017-12-18 15:18:55.551	6478
0A0A-AAAA-00AS-AD1E	2018-03-02 10:01:35.836	30999
0A0A-AAAA-00AS-AD1F	2017-11-16 15:52:38.905	72052
0A0A-AAAA-00AS-AD1G	2017-12-18 14:56:04.644	25383
0A0A-AAAA-00AS-AD1H	2018-02-23 14:59:14.852	178867
0A0A-AAAA-00AS-AD1I	2018-03-02 10:08:48.678	28224
0A0A-AAAA-00AS-AD1J	2018-02-23 14:53:14.892	11499
0A0A-AAAA-00AS-AD1K	2018-02-23 15:17:04.644	35552
0A0A-AAAA-00AS-AD1L	2018-03-02 10:33:41.441	252112
0A0A-AAAA-00AS-AD1M	2018-03-02 10:16:42.125	8946
0A0A-AAAA-00AS-AD1N	2018-03-02 10:31:20.789	149561
0A0A-AAAA-00AS-AD1O	2017-12-18 15:03:36.117	46234
0A0A-AAAA-00AS-AD1P	2018-01-31 15:29:16.561	29900
0A0A-AAAA-00AS-AD1Q	2018-03-02 10:16:21.074	96989
0A0A-AAAA-00AS-AD1R	2018-02-20 22:04:44.008	39472
0A0A-AAAA-00AS-AD1S	2017-12-18 15:44:35.19	9766
0A0A-AAAA-00AS-AD1T	2018-03-02 10:02:57.354	6250
0A0A-AAAA-00AS-AD1U	2018-03-02 09:47:06.301	121335
0A0A-AAAA-00AS-AD1V	2017-12-18 15:29:37.827	29922
0A0A-AAAA-00AS-AD1W	2018-03-02 09:54:29.134	7903
0A0A-AAAA-00AS-AD1X	2018-03-02 10:00:24.524	7208
0A0A-AAAA-00AS-AD1Y	2017-12-18 16:23:20.554	40945
0A0A-AAAA-00AS-AD1Z	2018-03-02 10:26:08.757	11209
0A0A-AAAA-00AT-AD1A	2018-02-23 15:15:46.704	30435
0A0A-AAAA-00AT-AD1B	2018-03-02 10:31:36.801	24287
0A0A-AAAA-00AT-AD1C	2018-03-02 10:18:30.998	18406
0A0A-AAAA-00AT-AD1D	2018-02-23 15:12:14.268	39620
0A0A-AAAA-00AT-AD1E	2018-02-23 15:05:18.405	1302
0A0A-AAAA-00AT-AD1F	2018-02-23 15:19:52.908	40989
0A0A-AAAA-00AT-AD1G	2018-02-23 15:08:33.7	66533
0A0A-AAAA-00AT-AD1H	2018-03-02 10:01:28.103	11687
0A0A-AAAA-00AT-AD1I	2017-12-18 15:09:00.752	22038
0A0A-AAAA-00AT-AD1J	2018-02-23 14:42:14.776	7463
0A0A-AAAA-00AT-AD1K	2018-02-23 14:44:40.38	149709
0A0A-AAAA-00AT-AD1L	2018-02-23 15:18:35.488	8928
0A0A-AAAA-00AT-AD1M	2018-02-23 15:22:00.332	41410
0A0A-AAAA-00AT-AD1N	2018-03-02 10:16:05.349	40744
0A0A-AAAA-00AT-AD1O	2017-12-18 15:45:14.72	11916
0A0A-AAAA-00AT-AD1P	2017-12-18 16:25:00.013	14692
0A0A-AAAA-00AT-AD1Q	2018-03-02 10:27:30.401	7016
0A0A-AAAA-00AT-AD1R	2017-12-18 16:19:33.168	69907
0A0A-AAAA-00AT-AD1S	2018-02-23 15:09:52.848	43236
0A0A-AAAA-00AT-AD1T	2018-03-02 09:57:45.697	8276
0A0A-AAAA-00AT-AD1U	2017-12-18 15:00:56.64	24093
0A0A-AAAA-00AT-AD1V	2018-03-02 10:06:44.216	18012
0A0A-AAAA-00AT-AD1W	2018-02-23 15:10:37.25	8338
0A0A-AAAA-00AT-AD1X	2018-02-23 14:43:14.755	98625
0A0A-AAAA-00AT-AD1Y	2018-03-02 10:18:21.682	51312
0A0A-AAAA-00AT-AD1Z	2018-02-23 14:57:27.714	37031
0A0A-AAAA-00AU-AD1A	2018-03-02 10:14:03.825	14308
0A0A-AAAA-00AU-AD1B	2018-01-02 08:07:27.772	53335
0A0A-AAAA-00AU-AD1C	2018-03-02 10:07:50.457	97875
0A0A-AAAA-00AU-AD1D	2017-12-18 15:28:37.429	45111
0A0A-AAAA-00AU-AD1E	2018-02-23 14:48:57.605	51139
0A0A-AAAA-00AU-AD1F	2018-03-02 10:17:48.697	136220
0A0A-AAAA-00AU-AD1G	2018-03-02 10:32:33.421	71779
0A0A-AAAA-00AU-AD1H	2018-03-02 10:03:45.406	7116
0A0A-AAAA-00AU-AD1I	2018-02-23 15:09:30.475	24356
0A0A-AAAA-00AU-AD1J	2018-03-02 10:24:07.59	2406
0A0A-AAAA-00AU-AD1K	2018-04-10 11:03:11.213	13199
0A0A-AAAA-00AU-AD1L	2017-12-18 15:51:04.206	2670
0A0A-AAAA-00AU-AD1M	2018-03-02 10:30:06.612	50556
0A0A-AAAA-00AU-AD1N	2017-12-18 14:58:06.033	6665
0A0A-AAAA-00AU-AD1O	2017-12-18 15:24:30.651	59305
0A0A-AAAA-00AU-AD1P	2018-02-23 15:02:58.129	6994
0A0A-AAAA-00AU-AD1Q	2018-03-02 10:02:49.423	3366
0A0A-AAAA-00AU-AD1R	2017-12-18 15:34:25.636	6635
0A0A-AAAA-00AU-AD1S	2018-03-02 10:01:35.596	78383
0A0A-AAAA-00AU-AD1T	2018-02-23 14:44:53.445	61717
0A0A-AAAA-00AU-AD1U	2017-12-18 15:25:44.799	62607
0A0A-AAAA-00AU-AD1V	2018-03-02 10:25:08.399	8182
0A0A-AAAA-00AU-AD1W	2018-03-02 10:12:25.626	1096
0A0A-AAAA-00AU-AD1X	2018-02-23 15:12:44.456	25700
0A0A-AAAA-00AU-AD1Y	2018-03-02 09:59:39.819	113730
0A0A-AAAA-00AU-AD1Z	2018-02-23 15:13:01.612	47859
0A0A-AAAA-00AV-AD1A	2018-02-23 14:52:42.876	94366
0A0A-AAAA-00AV-AD1B	2018-03-02 09:47:14.768	14393
0A0A-AAAA-00AV-AD1C	2018-03-02 10:27:02.605	14285
0A0A-AAAA-00AV-AD1D	2018-03-02 10:13:44.952	404846
0A0A-AAAA-00AV-AD1E	2017-12-18 15:14:19.44	134359
0A0A-AAAA-00AV-AD1F	2018-02-23 15:05:11.235	41895
0A0A-AAAA-00AV-AD1G	2018-02-23 15:16:04.283	26580
0A0A-AAAA-00AV-AD1H	2017-12-18 16:03:53.927	15960
0A0A-AAAA-00AV-AD1I	2018-03-02 09:51:03.215	109077
0A0A-AAAA-00AV-AD1J	2017-12-18 15:59:32.542	122086
0A0A-AAAA-00AV-AD1K	2018-02-23 15:15:28.928	15570
0A0A-AAAA-00AV-AD1L	2017-12-18 15:14:36.26	14837
0A0A-AAAA-00AV-AD1M	2018-02-23 15:13:59.882	40685
0A0A-AAAA-00AV-AD1N	2017-12-18 15:32:29.073	26387
0A0A-AAAA-00AV-AD1O	2018-02-23 15:09:56.25	38704
0A0A-AAAA-00AV-AD1P	2018-02-23 14:56:47.659	10819
0A0A-AAAA-00AV-AD1Q	2017-12-18 16:16:16.665	13156
0A0A-AAAA-00AV-AD1R	2018-02-23 14:49:04.381	23464
0A0A-AAAA-00AV-AD1S	2017-12-18 15:58:27.737	24319
0A0A-AAAA-00AV-AD1T	2017-12-18 15:16:51.036	31677
0A0A-AAAA-00AV-AD1U	2017-12-18 15:08:29.077	34967
0A0A-AAAA-00AV-AD1V	2018-03-02 09:59:21.817	14155
0A0A-AAAA-00AV-AD1W	2017-12-18 15:18:51.866	132184
0A0A-AAAA-00AV-AD1X	2017-12-18 16:20:40.311	25302
0A0A-AAAA-00AV-AD1Y	2018-02-23 14:50:15.395	7913
0A0A-AAAA-00AV-AD1Z	2018-02-23 14:48:56.525	41333
0A0A-AAAA-00AW-AD1A	2017-12-18 15:55:59.803	25046
0A0A-AAAA-00AW-AD1B	2018-02-23 14:47:05.807	27092
0A0A-AAAA-00AW-AD1C	2018-02-23 15:02:53.807	9333
0A0A-AAAA-00AW-AD1D	2018-03-02 10:00:12.809	121626
0A0A-AAAA-00AW-AD1E	2018-02-23 14:47:37.752	1304
0A0A-AAAA-00AW-AD1F	2018-03-02 09:59:24.011	17400
0A0A-AAAA-00AW-AD1G	2018-02-23 14:41:32.577	28026
0A0A-AAAA-00AW-AD1H	2018-02-23 14:53:04.388	87175
0A0A-AAAA-00AW-AD1I	2018-03-02 10:16:09.136	311446
0A0A-AAAA-00AW-AD1J	2018-03-02 10:25:20.996	12335
0A0A-AAAA-00AW-AD1K	2018-02-23 14:43:12.303	7627
0A0A-AAAA-00AW-AD1L	2017-12-18 14:57:44.368	43353
0A0A-AAAA-00AW-AD1M	2017-12-18 15:22:54.922	27256
0A0A-AAAA-00AW-AD1N	2017-12-18 15:48:48.859	6640
0A0A-AAAA-00AW-AD1O	2018-03-02 09:54:42.197	28778
0A0A-AAAA-00AW-AD1P	2018-03-02 09:59:00.31	6143
0A0A-AAAA-00AW-AD1Q	2017-12-18 15:41:41.632	12095
0A0A-AAAA-00AW-AD1R	2018-02-23 14:57:40.981	60249
0A0A-AAAA-00AW-AD1S	2018-03-02 10:06:17.528	87542
0A0A-AAAA-00AW-AD1T	2017-12-18 15:58:02.482	91318
0A0A-AAAA-00AW-AD1U	2018-01-02 08:05:20.809	32372
0A0A-AAAA-00AW-AD1V	2018-02-23 15:15:03.38	13636
0A0A-AAAA-00AW-AD1W	2017-12-18 15:39:57.378	21225
0A0A-AAAA-00AW-AD1X	2017-12-18 16:06:36.695	23133
0A0A-AAAA-00AW-AD1Y	2018-02-23 14:48:49.552	26937
0A0A-AAAA-00AW-AD1Z	2018-03-02 10:13:09.073	20189
0A0A-AAAA-00AX-AD1A	2018-02-23 14:53:18.295	6635
0A0A-AAAA-00AX-AD1B	2018-02-23 14:44:26.464	21910
0A0A-AAAA-00AX-AD1C	2017-12-18 16:22:19.087	24094
0A0A-AAAA-00AX-AD1D	2018-02-23 14:44:56.574	83690
0A0A-AAAA-00AX-AD1E	2017-12-18 15:42:13.16	25056
0A0A-AAAA-00AX-AD1F	2018-02-23 14:58:05.038	36847
0A0A-AAAA-00AX-AD1G	2018-02-23 15:17:49.278	7597
0A0A-AAAA-00AX-AD1H	2017-12-18 16:16:33.006	38041
0A0A-AAAA-00AX-AD1I	2017-12-18 14:54:18.952	6664
0A0A-AAAA-00AX-AD1J	2018-03-02 09:57:31.05	126215
0A0A-AAAA-00AX-AD1K	2018-03-02 09:49:41.478	18241
0A0A-AAAA-00AX-AD1L	2018-02-23 14:49:39.468	9045
0A0A-AAAA-00AX-AD1M	2018-02-23 15:19:35.57	8669
0A0A-AAAA-00AX-AD1N	2017-12-18 16:18:41.705	23286
0A0A-AAAA-00AX-AD1O	2018-02-23 14:55:24.417	26653
0A0A-AAAA-00AX-AD1P	2018-03-02 09:59:54.902	9859
0A0A-AAAA-00AX-AD1Q	2018-02-23 14:44:48.724	3349
0A0A-AAAA-00AX-AD1R	2018-02-23 14:52:59.976	7649
0A0A-AAAA-00AX-AD1S	2018-03-02 10:10:57.066	19137
0A0A-AAAA-00AX-AD1T	2018-03-02 09:47:40.211	36259
0A0A-AAAA-00AX-AD1U	2017-12-18 15:45:47.046	14530
0A0A-AAAA-00AX-AD1V	2017-12-18 16:16:45.955	115583
0A0A-AAAA-00AX-AD1W	2018-03-02 09:47:52.891	45983
0A0A-AAAA-00AX-AD1X	2018-03-02 10:11:55.558	23275
0A0A-AAAA-00AX-AD1Y	2018-03-02 09:54:23.816	136316
0A0A-AAAA-00AX-AD1Z	2018-02-23 14:53:24.732	22919
0A0A-AAAA-00AY-AD1A	2018-03-02 09:59:23.215	9787
0A0A-AAAA-00AY-AD1B	2018-02-23 14:55:27.647	90116
0A0A-AAAA-00AY-AD1C	2018-02-23 14:46:07.592	8755
0A0A-AAAA-00AY-AD1D	2017-12-19 15:48:32.244	9360
0A0A-AAAA-00AY-AD1E	2017-12-18 16:03:19.855	4617
0A0A-AAAA-00AY-AD1F	2018-02-23 15:21:54.165	122042
0A0A-AAAA-00AY-AD1G	2018-02-01 14:23:41.779	9785
0A0A-AAAA-00AY-AD1H	2018-03-02 09:57:30.264	2902
0A0A-AAAA-00AY-AD1I	2017-12-18 16:19:15.597	45294
0A0A-AAAA-00AY-AD1J	2018-02-23 15:16:39.773	21773
0A0A-AAAA-00AY-AD1K	2018-03-02 10:13:59.345	43809
0A0A-AAAA-00AY-AD1L	2018-02-23 15:08:35.713	117775
0A0A-AAAA-00AY-AD1M	2018-02-23 14:59:59.751	6781
0A0A-AAAA-00AY-AD1N	2017-12-18 15:53:36.999	23762
0A0A-AAAA-00AY-AD1O	2017-12-18 15:11:13.238	27569
0A0A-AAAA-00AY-AD1P	2017-12-18 15:22:39.454	14507
0A0A-AAAA-00AY-AD1Q	2018-02-23 14:52:18.292	26255
0A0A-AAAA-00AY-AD1R	2017-12-18 16:23:36.691	9675
0A0A-AAAA-00AY-AD1S	2018-02-23 14:42:47.256	98585
0A0A-AAAA-00AY-AD1T	2018-02-23 14:46:45.145	6965
0A0A-AAAA-00AY-AD1U	2017-12-18 15:38:05.231	9306
0A0A-AAAA-00AY-AD1V	2018-01-02 08:25:35.565	30783
0A0A-AAAA-00AY-AD1W	2018-02-23 15:17:44.13	22574
0A0A-AAAA-00AY-AD1X	2018-02-23 14:44:19.539	151051
0A0A-AAAA-00AY-AD1Y	2018-02-23 15:03:14.591	9337
0A0A-AAAA-00AY-AD1Z	2017-12-18 16:13:03.878	7662
0A0A-AAAA-00AZ-AD1A	2017-12-18 14:54:24.672	9173
0A0A-AAAA-00AZ-AD1B	2017-12-18 15:10:09.311	125055
0A0A-AAAA-00AZ-AD1C	2017-12-18 14:56:35.4	2635
0A0A-AAAA-00AZ-AD1D	2017-12-18 15:18:00.896	8060
0A0A-AAAA-00AZ-AD1E	2017-12-18 15:16:13.93	58801
0A0A-AAAA-00AZ-AD1F	2018-03-02 10:21:49.849	13716
0A0A-AAAA-00AZ-AD1G	2017-12-18 15:57:19.561	1863
0A0A-AAAA-00AZ-AD1H	2018-02-23 15:13:32.63	37433
0A0A-AAAA-00AZ-AD1I	2017-12-18 16:12:13.095	4168
0A0A-AAAA-00AZ-AD1J	2017-12-18 16:10:44.617	2191
0A0A-AAAA-00AZ-AD1K	2017-11-16 14:58:00.163	19016
0A0A-AAAA-00AZ-AD1L	2017-12-18 15:55:28.714	18200
0A0A-AAAA-00AZ-AD1M	2018-02-23 14:48:18.582	173110
0A0A-AAAA-00AZ-AD1N	2018-03-02 10:31:12.298	29596
0A0A-AAAA-00AZ-AD1O	2018-02-23 15:12:27.677	61725
0A0A-AAAA-00AZ-AD1P	2018-03-02 09:47:28.868	11822
0A0A-AAAA-00AZ-AD1Q	2018-02-23 15:04:38.383	179250
0A0A-AAAA-00AZ-AD1R	2018-03-02 09:48:38.701	13452
0A0A-AAAA-00AZ-AD1S	2018-02-23 15:05:45.876	218083
0A0A-AAAA-00AZ-AD1T	2018-02-23 14:59:16.343	257213
0A0A-AAAA-00AZ-AD1U	2018-03-02 10:00:27.965	48248
0A0A-AAAA-00AZ-AD1V	2018-03-02 10:31:58.407	112612
0A0A-AAAA-00AZ-AD1W	2017-12-18 15:36:53.733	8270
0A0A-AAAA-00AZ-AD1X	2018-02-23 15:04:04.617	7133
0A0A-AAAA-00AZ-AD1Y	2017-12-18 16:03:05.741	49200
0A0A-AAAA-00AZ-AD1Z	2017-12-18 14:51:00.726	17440
0A0A-AAAA-00BA-AD1A	2018-03-02 10:19:22.971	37980
0A0A-AAAA-00BA-AD1B	2018-02-23 14:55:49.133	20502
0A0A-AAAA-00BA-AD1C	2017-12-18 15:01:33.623	17242
0A0A-AAAA-00BA-AD1D	2018-03-02 10:32:08.661	52910
0A0A-AAAA-00BA-AD1E	2018-02-23 15:19:42.281	86630
0A0A-AAAA-00BA-AD1F	2018-03-02 10:17:00.556	25649
0A0A-AAAA-00BA-AD1G	2017-12-18 16:02:50.659	41314
0A0A-AAAA-00BA-AD1H	2017-12-18 16:16:45.629	59660
0A0A-AAAA-00BA-AD1I	2018-03-02 09:57:59.539	7154
0A0A-AAAA-00BA-AD1J	2018-03-02 10:26:24.298	5633
0A0A-AAAA-00BA-AD1K	2017-12-18 15:31:34.755	14014
0A0A-AAAA-00BA-AD1L	2017-12-18 15:41:51.282	20278
0A0A-AAAA-00BA-AD1M	2018-02-23 15:19:43.611	21129
0A0A-AAAA-00BA-AD1N	2017-12-18 16:24:30.592	7955
0A0A-AAAA-00BA-AD1O	2018-03-02 10:27:20.432	24100
0A0A-AAAA-00BA-AD1P	2017-12-18 15:33:02.659	45433
0A0A-AAAA-00BA-AD1Q	2017-12-18 16:24:50.659	31800
0A0A-AAAA-00BA-AD1R	2017-11-16 15:58:08.341	141081
0A0A-AAAA-00BA-AD1S	2018-03-02 10:28:19.701	98290
0A0A-AAAA-00BA-AD1T	2018-02-23 15:03:27.205	53783
0A0A-AAAA-00BA-AD1U	2017-11-16 16:25:22.796	44033
0A0A-AAAA-00BA-AD1V	2017-12-18 16:17:04.704	18184
0A0A-AAAA-00BA-AD1W	2018-03-02 10:17:51.356	42839
0A0A-AAAA-00BA-AD1X	2017-12-18 15:30:40.558	28160
0A0A-AAAA-00BA-AD1Y	2017-12-18 15:52:57.755	70067
0A0A-AAAA-00BA-AD1Z	2017-12-18 16:21:45.54	11991
0A0A-AAAA-00BB-AD1A	2017-12-18 16:27:38.997	110504
0A0A-AAAA-00BB-AD1B	2017-12-18 16:06:10.627	171090
0A0A-AAAA-00BB-AD1C	2017-12-18 15:34:56.821	20734
0A0A-AAAA-00BB-AD1D	2018-03-02 10:15:29.573	3094
0A0A-AAAA-00BB-AD1E	2017-12-18 15:42:01.755	33473
0A0A-AAAA-00BB-AD1F	2018-02-23 15:06:37.685	42345
0A0A-AAAA-00BB-AD1G	2017-12-18 14:56:17.923	31113
0A0A-AAAA-00BB-AD1H	2017-12-18 15:57:13.024	15316
0A0A-AAAA-00BB-AD1I	2017-12-18 15:01:58.544	93701
0A0A-AAAA-00BB-AD1J	2018-02-23 15:05:53.325	8902
0A0A-AAAA-00BB-AD1K	2017-12-18 16:24:09.685	18769
0A0A-AAAA-00BB-AD1L	2018-03-02 10:25:34.53	197040
0A0A-AAAA-00BB-AD1M	2018-01-02 07:21:19.61	21751
0A0A-AAAA-00BB-AD1N	2018-02-23 14:45:21.473	12666
0A0A-AAAA-00BB-AD1O	2017-12-18 16:23:24.306	77945
0A0A-AAAA-00BB-AD1P	2018-03-02 10:16:31.397	11087
0A0A-AAAA-00BB-AD1Q	2018-02-23 15:21:12.608	63831
0A0A-AAAA-00BB-AD1R	2017-12-18 15:50:56.187	44476
0A0A-AAAA-00BB-AD1S	2017-12-18 15:31:00.465	25589
0A0A-AAAA-00BB-AD1T	2018-02-21 16:21:35.393	40050
0A0A-AAAA-00BB-AD1U	2018-03-02 09:55:33.677	7644
0A0A-AAAA-00BB-AD1V	2018-03-02 10:20:19.04	11219
0A0A-AAAA-00BB-AD1W	2018-03-02 10:29:27.566	60814
0A0A-AAAA-00BB-AD1X	2017-12-18 15:21:20.603	144122
0A0A-AAAA-00BB-AD1Y	2018-03-02 10:00:07.182	77324
0A0A-AAAA-00BB-AD1Z	2017-12-18 16:09:49.27	14544
0A0A-AAAA-00BC-AD1A	2018-03-02 10:23:38.232	120469
0A0A-AAAA-00BC-AD1B	2018-02-23 14:49:34.757	8585
0A0A-AAAA-00BC-AD1C	2018-02-23 15:09:44.973	7137
0A0A-AAAA-00BC-AD1D	2017-12-18 15:33:52.904	28635
0A0A-AAAA-00BC-AD1E	2018-02-23 15:15:33.671	54250
0A0A-AAAA-00BC-AD1F	2018-03-02 09:52:15.87	16909
0A0A-AAAA-00BC-AD1G	2018-03-02 09:47:33.252	35875
0A0A-AAAA-00BC-AD1H	2017-11-16 16:03:39.595	10230
0A0A-AAAA-00BC-AD1I	2018-03-02 09:58:10.429	11010
0A0A-AAAA-00BC-AD1J	2018-02-23 14:58:22.069	87966
0A0A-AAAA-00BC-AD1K	2018-02-23 14:51:40.074	33637
0A0A-AAAA-00BC-AD1L	2018-03-02 09:47:14.953	45705
0A0A-AAAA-00BC-AD1M	2017-12-18 16:03:20.122	9797
0A0A-AAAA-00BC-AD1N	2018-03-03 12:22:17.023	37398
0A0A-AAAA-00BC-AD1O	2018-03-02 10:17:55.077	156627
0A0A-AAAA-00BC-AD1P	2017-12-18 15:34:36.451	94216
0A0A-AAAA-00BC-AD1Q	2018-03-01 09:25:01.548	3240
0A0A-AAAA-00BC-AD1R	2018-03-02 10:18:21.065	139116
0A0A-AAAA-00BC-AD1S	2018-02-23 14:40:57.813	6847
0A0A-AAAA-00BC-AD1T	2017-12-18 15:54:35.766	153407
0A0A-AAAA-00BC-AD1U	2018-03-02 10:31:36.059	9355
0A0A-AAAA-00BC-AD1V	2017-12-18 15:23:27.029	20612
0A0A-AAAA-00BC-AD1W	2018-03-02 10:23:13.822	27150
