user0008585	8E58-0000-035F-D08C
user0008586	ECCF-0000-0329-D112
user0008587	8E59-0000-0364-2FD5
user0008588	ECCF-0000-032C-4FD5
user0008589	8E5A-0000-0309-C7EB
user0008590	ECD1-0000-0342-F685
user0008591	BD99-0000-035C-4814
user0008592	BD9D-0000-034F-37F9
user0008593	485D-0000-0307-79AF
user0008594	A5FD-0000-034B-B2C2
user0008595	485F-0000-035F-B382
user0008596	A600-0000-032E-A534
user0008597	BD9E-0000-034D-D33F
user0008598	A601-0000-0337-C4C9
user0008599	4860-0000-0317-C5C8
user0008600	BD9E-0000-0367-5BD0
user0008601	7670-0000-02FF-CCAB
user0008602	A605-0000-0356-9F37
user0008603	BDA0-0000-035C-D644
user0008604	4860-0000-0346-E2C3
user0008605	7670-0000-0346-EAA0
user0008606	A608-0000-0348-7B73
user0008607	D56C-0000-034C-FA7F
user0008608	BDA2-0000-0314-0C1E
user0008609	4862-0000-032E-B538
user0008610	7671-0000-034B-3479
user0008611	D56C-0000-0356-B108
user0008612	A609-0000-0304-9742
user0008613	BDA2-0000-0329-735D
user0008614	3109-0000-031A-67B1
user0008615	4862-0000-0341-9446
user0008616	A60E-0000-0344-D191
user0008617	D56E-0000-0343-7B69
user0008618	7672-0000-02FF-12DB
user0008619	310E-0000-0318-FB9C
user0008620	BDA4-0000-0314-CD5F
user0008621	D571-0000-035E-F0DC
user0008622	7673-0000-0312-6DBD
user0008623	BDA6-0000-0316-577C
user0008624	310E-0000-0341-728E
user0008625	D574-0000-0340-796E
user0008626	7674-0000-032E-C2E5
user0008627	4862-0000-0347-B1F5
user0008628	A60F-0000-0329-B6B5
user0008629	310F-0000-0345-97A2
user0008630	310F-0000-035E-3D55
user0008631	3112-0000-0313-9420
user0008632	3112-0000-031E-A0F0
user0008633	BDA6-0000-032C-4959
user0008634	BDA9-0000-030B-C341
user0008635	BDAE-0000-0321-A9E5
user0008636	D576-0000-0322-5746
user0008637	D576-0000-0345-FE46
user0008638	D578-0000-031B-24E1
user0008639	D578-0000-0343-545D
user0008640	7675-0000-034B-6E84
user0008641	767B-0000-035C-E710
user0008642	767C-0000-035F-53B0
user0008643	767C-0000-035F-EB9C
user0008644	4862-0000-035D-9DCB
user0008645	18DB-0000-0324-6DD3
user0008646	4867-0000-0331-68E8
user0008647	18DF-0000-0337-841A
user0008648	4867-0000-033C-5C75
user0008649	18E1-0000-0341-C753
user0008650	18EB-0000-0341-BC36
user0008651	4869-0000-0308-F9B4
user0008652	A611-0000-035D-22EF
user0008653	5FB2-0000-0329-08AB
user0008654	A612-0000-034B-6EBC
user0008655	5FB2-0000-033B-AB1F
user0008656	ECD2-0000-030C-087F
user0008657	8E5F-0000-031E-D5D9
user0008658	A61A-0000-033A-030B
user0008659	5FB2-0000-0363-F3F6
user0008660	ECD2-0000-0356-315D
user0008661	8E69-0000-0308-91B8
user0008662	A61C-0000-035A-8408
user0008663	ECD3-0000-0329-E417
user0008664	BDAE-0000-0326-0451
user0008665	8E6A-0000-0338-3902
user0008666	5FB4-0000-0319-CCB7
user0008667	767E-0000-032B-A66A
user0008668	EC87-0000-0366-5467
user0008669	5FB4-0000-032C-8F21
user0008670	5FB5-0000-030F-3B49
user0008671	7680-0000-0305-208C
user0008672	ECD7-0000-0321-3722
user0008673	BDAE-0000-0358-0823
user0008674	5FB9-0000-0350-FB70
user0008675	7684-0000-034E-CEDA
user0008676	D57B-0000-030E-CE7E
user0008677	ECDA-0000-032F-C893
user0008678	BDAF-0000-0315-CB14
user0008679	A622-0000-0358-3127
user0008680	5FBD-0000-0356-FE49
user0008681	7685-0000-035C-B00E
user0008682	486B-0000-033E-5EB9
user0008683	ECDA-0000-0365-B994
user0008684	BDB0-0000-035C-56DA
user0008685	D57C-0000-0308-DFB6
user0008686	A623-0000-030C-E347
user0008687	5FC4-0000-0325-AD51
user0008688	18EC-0000-030E-18C4
user0008689	5FC4-0000-0356-888D
user0008690	18EE-0000-0342-1030
user0008691	18F0-0000-0304-51B6
user0008692	18F7-0000-0324-4AEB
user0008693	18F7-0000-033F-9D12
user0008694	18F8-0000-0355-1D24
user0008695	7687-0000-0310-1C00
user0008696	7687-0000-0345-8097
user0008697	768D-0000-033C-09ED
user0008698	7690-0000-0347-C68A
user0008699	7691-0000-0329-5421
user0008700	ECDB-0000-0322-F5F2
user0008701	ECDB-0000-0361-18CF
user0008702	ECDB-0000-0364-0591
user0008703	ECDD-0000-0325-B4DB
user0008704	D57C-0000-0343-66C1
user0008705	D57D-0000-0343-E652
user0008706	D57E-0000-0313-ADCF
user0008707	D582-0000-0336-3BD8
user0008708	D582-0000-0349-94BC
user0008709	D584-0000-0313-2620
user0008710	D585-0000-034F-81F9
user0008711	D586-0000-0313-9ACB
user0008712	4877-0000-033F-30DF
user0008713	3112-0000-0333-BC45
user0008714	3114-0000-035B-04A1
user0008715	3115-0000-034A-1784
user0008716	A624-0000-0353-55A6
user0008717	8E6B-0000-033C-5943
user0008718	A625-0000-032B-099B
user0008719	8E6B-0000-033D-EF9A
user0008720	A627-0000-0317-B363
user0008721	8E70-0000-0320-1682
user0008722	A629-0000-0313-37A9
user0008723	8E71-0000-032B-B9CB
user0008724	A629-0000-035A-7D0D
user0008725	8E74-0000-033C-5CCE
user0008726	8E76-0000-0305-8C23
user0008727	BDB3-0000-033F-4C5D
user0008728	4877-0000-0343-D8BF
user0008729	487A-0000-0305-7AEC
user0008730	BDB9-0000-033E-8314
user0008731	5FC6-0000-032D-8A1A
user0008732	487A-0000-035A-2371
user0008733	BDBB-0000-0351-0B54
user0008734	3116-0000-031B-0F82
user0008735	5FC6-0000-033D-93C8
user0008736	ECDD-0000-032B-CAB0
user0008737	487D-0000-033A-624C
user0008738	BDBC-0000-0378-FB00
user0008739	3117-0000-0337-5DB7
user0008740	5FC8-0000-035E-FB25
user0008741	ECDF-0000-035E-874E
user0008742	BDC0-0000-034C-2B54
user0008743	487E-0000-0323-F4CE
user0008744	A62B-0000-033B-5258
user0008745	7691-0000-033E-A2C1
user0008746	18F8-0000-035E-855A
user0008747	3118-0000-0310-8751
user0008748	4881-0000-0308-2B17
user0008749	5FCC-0000-0317-C61B
user0008750	ECE2-0000-0303-7B8A
user0008751	BDC2-0000-0312-8990
user0008752	A62E-0000-0306-2047
user0008753	7692-0000-0367-5DCC
user0008754	5FCD-0000-0337-74B3
user0008755	ECE3-0000-0362-93D6
user0008756	311F-0000-030A-5CC2
user0008757	4883-0000-035B-A58B
user0008758	18F9-0000-033D-4F33
user0008759	A62F-0000-0330-182E
user0008760	769A-0000-033A-5BB3
user0008761	5FCE-0000-035A-4E87
user0008762	BDC9-0000-031B-2D5A
user0008763	BDC9-0000-0323-65F2
user0008764	BDCC-0000-0354-F472
user0008765	BDCE-0000-035B-90AE
user0008766	BDCF-0000-0323-18E2
user0008767	BDD1-0000-0345-3CB7
user0008768	BDD3-0000-035A-32ED
user0008769	BDD4-0000-034B-2B8D
user0008770	BDD5-0000-0315-C169
user0008771	3121-0000-030E-C8A6
user0008772	3122-0000-031F-7FED
user0008773	3122-0000-0358-6682
user0008774	3124-0000-0325-75DF
user0008775	312A-0000-034D-5EF7
user0008776	ECE6-0000-0331-99C6
user0008777	8E7A-0000-0335-D949
user0008778	ECE6-0000-0362-AD49
user0008779	8E7C-0000-0343-CA98
user0008780	ECE8-0000-033E-A4AD
user0008781	8E7F-0000-0352-F2F8
user0008782	8E81-0000-0335-1AE7
user0008783	ECE9-0000-031A-7A8B
user0008784	8E82-0000-0320-8F66
user0008785	ECEA-0000-0351-6D59
user0008786	8E82-0000-0335-A13B
user0008787	ECEA-0000-0352-2307
user0008788	8E84-0000-034F-ABBC
user0008789	8E86-0000-0307-7BAA
user0008790	8E88-0000-030F-4C30
user0008791	8E88-0000-0330-00B5
user0008792	A631-0000-0334-9D1F
user0008793	D58A-0000-0325-B42D
user0008794	A632-0000-0348-4D25
user0008795	D592-0000-031E-DE6B
user0008796	A633-0000-034A-86C1
user0008797	D593-0000-0358-9407
user0008798	A638-0000-0356-9239
user0008799	D595-0000-0321-D0AB
user0008800	A63A-0000-034B-0BEC
user0008801	D596-0000-034C-9D36
user0008802	A63D-0000-0306-DA96
user0008803	D597-0000-0306-A530
user0008804	A640-0000-033E-F55E
user0008805	D59C-0000-031D-87D8
user0008806	D59E-0000-031B-244E
user0008807	D59E-0000-032E-2D36
user0008808	D5A1-0000-0337-D51A
user0008809	769D-0000-031F-0911
user0008810	769E-0000-0300-7841
user0008811	769E-0000-031F-96B7
user0008812	769E-0000-0359-96AE
user0008813	769F-0000-0369-58B4
user0008814	76A2-0000-0332-48F2
user0008815	76A6-0000-0357-46BC
user0008816	18FC-0000-034D-CBB9
user0008817	18FD-0000-0325-7D5E
user0008818	18FD-0000-036A-F167
user0008819	18FE-0000-034F-0D81
user0008820	1901-0000-0332-F653
user0008821	1903-0000-0302-9D69
user0008822	1905-0000-0343-DFA0
user0008823	1906-0000-0346-2C05
user0008824	4887-0000-0314-137E
user0008825	4888-0000-031D-794C
user0008826	5FD2-0000-031E-A46E
user0008827	5FD3-0000-030D-ED9A
user0008828	5FD9-0000-0303-BC54
user0008829	4888-0000-0351-0C60
user0008830	5FDB-0000-0321-BBED
user0008831	488A-0000-0338-BBF4
user0008832	5FDC-0000-0347-38D6
user0008833	488A-0000-0339-3216
user0008834	312A-0000-0350-FE13
user0008835	ECEF-0000-033E-B639
user0008836	488A-0000-035D-6E59
user0008837	5FDD-0000-0353-9F69
user0008838	312E-0000-033F-8A4B
user0008839	ECEF-0000-034B-3DF8
user0008840	A640-0000-0353-08DC
user0008841	488B-0000-033F-B0A4
user0008842	3131-0000-0350-A159
user0008843	5FE2-0000-0324-E17C
user0008844	A640-0000-0356-C54E
user0008845	ECF6-0000-0344-7836
user0008846	3133-0000-032D-5DE6
user0008847	488F-0000-0307-C95B
user0008848	5FE2-0000-0343-B7AC
user0008849	190C-0000-0321-558B
user0008850	BDD5-0000-0366-6102
user0008851	ECF7-0000-0366-79E5
user0008852	A641-0000-0345-AD96
user0008853	76A9-0000-0357-F64E
user0008854	3134-0000-0324-E7B1
user0008855	4891-0000-0311-C9DB
user0008856	BDD6-0000-0349-538C
user0008857	190C-0000-0333-95B3
user0008858	5FE7-0000-0342-1F40
user0008859	8E88-0000-0331-3DBB
user0008860	ECF9-0000-034C-FF3C
user0008861	A642-0000-0348-1F9E
user0008862	76AA-0000-0345-97CD
user0008863	76AB-0000-0304-AAAA
user0008864	76AB-0000-030E-5EB1
user0008865	76AE-0000-0300-85AA
user0008866	76AE-0000-033F-8804
user0008867	76AE-0000-0352-ABED
user0008868	76AF-0000-0329-790A
user0008869	76B5-0000-032C-299F
user0008870	76BA-0000-031F-8262
user0008871	4894-0000-0326-DB3A
user0008872	4894-0000-0354-17A1
user0008873	190C-0000-0350-FA57
user0008874	190E-0000-0348-92F5
user0008875	190F-0000-0340-09BD
user0008876	1910-0000-0353-4C61
user0008877	1911-0000-030E-074F
user0008878	1914-0000-034D-FE3A
user0008612	1914-0000-035E-EE08
user0008613	1916-0000-035E-D693
user0008614	BDD7-0000-0355-8A4A
user0008615	BDD8-0000-0303-9253
user0008616	BDD8-0000-0325-BC23
user0008617	BDD8-0000-0358-94FD
user0008618	BDD9-0000-0348-0EC8
user0008619	BDE1-0000-0301-01C6
user0008620	BDE4-0000-031A-FC05
user0008621	8E88-0000-0357-D62C
user0008622	8E89-0000-032B-AB00
user0008623	8E8A-0000-0379-4C76
user0008624	8E8E-0000-0365-62B2
user0008625	8E90-0000-034B-5A36
user0008626	8E91-0000-0348-0E29
user0008627	8E95-0000-0323-2336
user0008628	8E96-0000-0339-AFDA
user0008629	8E98-0000-0328-6997
user0008630	A644-0000-033F-6787
user0008631	A644-0000-0349-6951
user0008632	A647-0000-0320-9979
user0008633	A64C-0000-0340-1F49
user0008634	A64C-0000-035B-52D3
user0008635	A64F-0000-0357-1AA7
user0008636	ECFA-0000-0308-FE19
user0008637	ECFA-0000-0310-71B8
user0008638	ECFA-0000-0334-1C92
user0008639	ECFB-0000-034E-560A
user0008640	ECFE-0000-0336-4F2D
user0008641	5FE8-0000-02FE-E5EB
user0008642	5FE9-0000-033D-FFD6
user0008643	5FEB-0000-0330-1327
user0008644	5FEB-0000-0342-FEA3
user0008645	5FEC-0000-0310-0191
user0008646	313A-0000-0303-8191
user0008647	D5A7-0000-0301-67B4
user0008648	313C-0000-02FF-DC01
user0008649	D5A8-0000-02FF-C72C
user0008650	313C-0000-0342-4E95
user0008651	4895-0000-033E-EFA8
user0008652	D5A8-0000-0329-7A66
user0008653	4896-0000-0348-AD26
user0008654	313E-0000-0333-8B5C
user0008655	D5AA-0000-0320-F305
user0008656	4896-0000-0364-F516
user0008657	313F-0000-0343-1CCD
user0008658	D5AE-0000-0340-27C2
user0008659	3144-0000-0343-A99B
user0008660	5FEC-0000-0322-2ACB
user0008661	4899-0000-0331-39D4
user0008662	D5B8-0000-031D-BFC2
user0008663	A650-0000-030C-D248
user0008664	3149-0000-035B-3265
user0008665	ED01-0000-0339-B058
user0008666	489A-0000-034D-C991
user0008667	5FEC-0000-0345-2AB4
user0008668	D5B8-0000-0341-9C63
user0008669	A651-0000-0346-ED66
user0008670	1917-0000-0338-2F11
user0008671	ED04-0000-034A-CF16
user0008672	314A-0000-030F-4D45
user0008673	5FED-0000-0306-DF2D
user0008674	489B-0000-0341-5D7E
user0008675	1918-0000-034B-3D65
user0008676	BDE6-0000-0342-807E
user0008677	D5BA-0000-0307-D1B4
user0008678	A651-0000-0347-BD0A
user0008679	ED0A-0000-0310-E7DB
user0008680	76BA-0000-0331-0504
user0008681	314B-0000-033B-672A
user0008682	8E9A-0000-031B-D324
user0008683	314B-0000-0365-EDE0
user0008684	8E9B-0000-0367-38E1
user0008685	314C-0000-033A-77F4
user0008686	8E9C-0000-02FF-918A
user0008687	314E-0000-034E-B52F
user0008688	8E9E-0000-030F-3542
user0008689	314F-0000-0355-1B9A
user0008690	8E9E-0000-0332-528A
user0008691	3151-0000-032C-A0EA
user0008692	8EA0-0000-0359-005E
user0008693	8EA1-0000-0352-E416
user0008694	8EA5-0000-0338-5320
user0008695	8EA6-0000-032D-7669
user0008696	8EA7-0000-0344-3235
user0008697	489C-0000-0319-17EB
user0008698	489E-0000-0361-9A2B
user0008699	48A1-0000-0323-94AE
user0008700	BDE7-0000-0312-65F4
user0008701	BDEA-0000-0307-1DAF
user0008702	BDED-0000-031D-6F49
user0008703	BDF0-0000-030C-38D1
user0008704	BDF1-0000-0300-A0D0
user0008705	BDF2-0000-034C-9B9B
user0008706	BDF3-0000-033C-9D3C
user0008707	BDFB-0000-034E-C1D3
user0008708	BDFE-0000-0302-856E
user0008709	5FF2-0000-0300-A3F1
user0008710	5FF2-0000-0302-ACD7
user0008711	5FF2-0000-033B-A429
user0008712	5FF2-0000-0356-6651
user0008713	5FF3-0000-0300-1D8C
user0008714	5FF3-0000-0320-8088
user0008715	A652-0000-034E-E7E6
user0008716	A653-0000-0345-C960
user0008717	A65B-0000-0347-BA75
user0008718	A663-0000-033E-4DBB
user0008719	A664-0000-0346-BED2
user0008720	A666-0000-0326-8E17
user0008721	A669-0000-0336-5844
user0008722	D5BC-0000-0300-3473
user0008723	ED0C-0000-0340-274D
user0008724	ED0E-0000-0304-9109
user0008725	ED0F-0000-034D-C962
user0008726	ED0F-0000-0357-D7E9
user0008727	ED10-0000-0304-0263
user0008728	ED10-0000-0334-637C
user0008729	ED10-0000-034D-4D2F
user0008730	76BA-0000-0335-AC29
user0008731	76C0-0000-0322-F857
user0008732	76C2-0000-0349-18BF
user0008733	76C3-0000-0325-DBB9
user0008734	76C5-0000-0310-1E0E
user0008735	76C6-0000-0301-EAD8
user0008736	76C7-0000-0301-D336
user0008737	76C7-0000-032F-AA9E
user0008738	191C-0000-0306-CD79
user0008739	D5BD-0000-033F-DA54
user0008740	191C-0000-033A-604D
user0008741	D5BE-0000-0339-C525
user0008742	191D-0000-0355-75E0
user0008743	D5BE-0000-0356-8AA8
user0008744	48A5-0000-0314-2ED9
user0008745	1921-0000-0332-9A07
user0008746	D5C0-0000-0314-892A
user0008747	48A5-0000-032B-899A
user0008748	1922-0000-0310-2ECF
user0008749	D5C0-0000-0339-AE32
user0008750	48A7-0000-0316-5767
user0008751	3152-0000-0330-116F
user0008752	1923-0000-034F-43C0
user0008753	D5C1-0000-031A-6189
user0008754	48A7-0000-0320-FC98
user0008755	5FF4-0000-0321-D1B9
user0008756	3154-0000-0358-9736
user0008757	1929-0000-0321-D677
user0008758	5FF4-0000-032D-1E7A
user0008759	48A7-0000-0336-189C
user0008760	ED11-0000-0359-67F9
user0008761	A66A-0000-0309-B169
user0008762	D5C1-0000-0353-E782
user0008763	192B-0000-033F-BAA8
user0008764	5FF4-0000-033D-F560
user0008765	3155-0000-0300-4537
user0008766	ED15-0000-0356-4D7C
user0008767	48AA-0000-030F-A310
user0008768	A66A-0000-0354-5328
user0008769	D5C5-0000-0330-73A5
user0008770	BDFE-0000-0341-702D
user0008771	5FF5-0000-0365-0E88
user0008772	192B-0000-0347-5CAF
user0008773	76CC-0000-0304-33DA
user0008774	76CC-0000-0342-64B7
user0008775	76CE-0000-031C-E3AE
user0008776	76CE-0000-0362-95EB
user0008777	76D0-0000-032F-927C
user0008778	76D1-0000-032E-6AF3
user0008779	76D2-0000-033E-63CE
user0008780	76D4-0000-0333-0891
user0008781	76D7-0000-0347-BFCC
user0008782	76D8-0000-0305-72B8
user0008783	3156-0000-0332-3DA9
user0008784	3156-0000-0366-7FCC
user0008785	3157-0000-0358-B5CB
user0008786	315A-0000-0317-EE1A
user0008787	315A-0000-0361-ED9D
user0008788	315C-0000-0320-8F15
user0008789	A66E-0000-0343-B63D
user0008790	A678-0000-0339-2E40
user0008791	A67A-0000-0309-AF6B
user0008792	A67B-0000-0347-C8AC
user0008793	A67D-0000-0311-DAA2
user0008794	A67D-0000-034B-9F78
user0008795	A67E-0000-033B-59AE
user0008796	A680-0000-0320-23F5
user0008797	A684-0000-030C-C681
user0008798	A685-0000-034C-97B1
user0008799	A688-0000-0321-5B3D
user0008800	A688-0000-0346-8222
user0008801	A68D-0000-0300-3E9B
user0008802	A68F-0000-0335-2F52
user0008803	A690-0000-0333-F206
user0008804	ED15-0000-0358-C024
user0008805	ED17-0000-0332-A060
user0008806	ED19-0000-0356-C7B0
user0008807	ED1A-0000-031B-2337
user0008808	ED1F-0000-034B-AD23
user0008809	ED21-0000-0312-8953
user0008810	ED21-0000-035E-6BF8
user0008811	ED21-0000-0362-96E4
user0008812	48B1-0000-030B-3CA9
user0008813	48B5-0000-0343-8184
user0008814	48B6-0000-0301-1F59
user0008815	48B6-0000-030E-934E
user0008816	D5C7-0000-0357-588F
user0008817	D5C8-0000-0351-5DD2
user0008818	5FF6-0000-0315-E93F
user0008819	5FF7-0000-0343-666F
user0008820	5FF9-0000-0349-5C8F
user0008821	5FF9-0000-035B-73EB
user0008822	5FFF-0000-02FF-7F9F
user0008823	5FFF-0000-0340-0420
user0008824	BE03-0000-034C-0815
user0008825	BE04-0000-0328-59A1
user0008826	BE04-0000-0337-7C01
user0008827	BE05-0000-0307-C74B
user0008828	BE07-0000-034E-CCA1
user0008829	BE08-0000-034D-5E3B
user0008830	BE08-0000-0357-C168
user0008831	BE09-0000-0316-81C4
user0008832	BE09-0000-0345-AC02
user0008833	192C-0000-0359-588E
user0008834	192C-0000-0359-5A87
user0008835	8EA9-0000-035F-547B
user0008836	D5CB-0000-033F-D5C0
user0008837	8EAB-0000-030C-8389
user0008838	192D-0000-032B-A714
user0008839	D5CC-0000-0331-4102
user0008840	1931-0000-0355-E816
user0008841	8EB0-0000-0303-A653
user0008842	D5CD-0000-035C-E444
user0008843	8EB0-0000-0352-7478
user0008844	1932-0000-0312-9FD2
user0008845	48B6-0000-0339-0319
user0008846	8EB4-0000-0343-8287
user0008847	1932-0000-0338-B4FB
user0008848	315C-0000-0330-11C8
user0008849	48BA-0000-0310-6FDF
user0008850	5FFF-0000-0340-F2A4
user0008851	8EB5-0000-035C-BBC7
user0008852	1935-0000-032C-DC57
user0008853	48BA-0000-0358-F3CE
user0008854	315F-0000-0351-61E3
user0008855	6000-0000-0352-F95F
user0008856	D5D2-0000-034F-C8B8
user0008857	48BB-0000-0320-F1E5
user0008858	8EB6-0000-0321-BEA9
user0008859	3161-0000-035C-3E75
user0008860	D5D4-0000-02FF-9286
user0008861	48BC-0000-0361-9F7E
user0008862	6004-0000-0330-98D5
user0008863	ED24-0000-0344-2952
user0008864	8EBA-0000-034E-734C
user0008865	3164-0000-0357-FA55
user0008866	D5D6-0000-0356-E4C1
user0008867	ED24-0000-035D-DFB9
user0008868	8EBA-0000-0365-4009
user0008869	1936-0000-02FF-DAD4
user0008870	8EBE-0000-0320-8B3A
user0008871	1938-0000-032F-5A66
user0008872	193A-0000-0317-E7AB
user0008873	193B-0000-0324-E7A3
user0008874	193C-0000-0303-B091
user0008875	193D-0000-033F-4037
user0008876	193D-0000-0340-EAED
user0008877	48BE-0000-0307-B3D0
user0008878	48C0-0000-030E-3E40
user0008879	48C0-0000-0311-D404
user0008880	48C0-0000-0361-CADF
user0008881	48C3-0000-02FF-AE97
user0008882	6006-0000-0358-04A8
user0008883	6008-0000-0338-73C3
user0008884	6009-0000-033E-B1A9
user0008885	6009-0000-0353-9803
user0008886	600B-0000-031C-6BE9
user0008887	600C-0000-033D-6394
user0008888	3165-0000-030C-EA7C
user0008889	3167-0000-030F-4384
user0008890	3167-0000-0336-3B26
user0008891	3169-0000-0308-2A1F
user0008892	316A-0000-0341-CC30
user0008893	D5D9-0000-033A-0659
user0008894	76D9-0000-031E-BB9E
user0008895	76DA-0000-0316-5F02
user0008896	D5DC-0000-0325-9746
user0008897	76DA-0000-0345-B8AE
user0008898	D5DD-0000-0352-94CB
user0008899	D5E1-0000-0333-1017
user0008900	76DA-0000-0354-B207
user0008901	76DE-0000-033F-957D
user0008902	76E1-0000-0343-56E0
user0008903	76E2-0000-0321-7CD3
user0008904	ED2B-0000-0331-A8C8
user0008905	BE0C-0000-0311-AB70
user0008906	8EC2-0000-0348-F076
user0008907	BE0C-0000-032A-3A32
user0008908	ED2C-0000-0333-A278
user0008909	8EC7-0000-0350-1FB7
user0008910	BE0D-0000-0360-2FA0
user0008911	ED2C-0000-0363-88F1
user0008912	8EC8-0000-030C-DED7
user0008913	BE11-0000-034E-6CCD
user0008914	ED31-0000-033B-4A30
user0008915	D5E9-0000-0339-F8A2
user0008916	8EC9-0000-0306-AD04
user0008917	ED36-0000-035F-915D
user0008918	BE14-0000-034E-B054
user0008919	48C4-0000-0319-F943
user0008920	316A-0000-034D-5E37
user0008921	D5E9-0000-0348-8271
user0008922	8ECA-0000-0350-159F
user0008923	BE15-0000-033E-AFCA
user0008924	ED3A-0000-0306-FB04
user0008925	6014-0000-0315-F55A
user0008926	48C5-0000-033C-A65A
user0008927	8ECF-0000-0323-7C1D
user0008928	316D-0000-0329-15FC
user0008929	A691-0000-0331-FC15
user0008930	D5EE-0000-0314-FCCD
user0008931	BE16-0000-0357-1077
user0008932	76E4-0000-0340-8F7F
user0008933	ED3B-0000-0367-5BA1
user0008934	48C6-0000-0305-8991
user0008935	6015-0000-033D-4345
user0008936	1940-0000-032E-3868
user0008937	8ED1-0000-032F-1E52
user0008938	D5F6-0000-0341-A454
user0008939	316E-0000-0322-7EB5
user0008940	316F-0000-032F-5BDD
user0008941	3170-0000-0344-2C53
user0008942	3172-0000-0349-211E
user0008943	3173-0000-030F-C1D6
user0008944	3174-0000-035A-87AA
user0008945	3175-0000-034A-C80E
user0008946	3175-0000-0352-3131
user0008947	A692-0000-0344-1801
user0008948	BE17-0000-0332-4B8E
user0008949	BE18-0000-0305-24E4
user0008950	BE18-0000-0343-7972
user0008951	76EC-0000-0360-A6A6
user0008952	76EE-0000-0307-9F01
user0008953	1940-0000-0331-2D61
user0008954	1942-0000-0323-3323
user0008955	D5F7-0000-0343-7F3F
user0008956	D5FA-0000-0361-1B25
user0008957	D5FB-0000-0358-0658
user0008958	D5FC-0000-0306-AB99
user0008959	D5FE-0000-033D-8A8A
user0008960	D603-0000-0320-0D6F
user0008961	D604-0000-032A-2EC1
user0008962	D604-0000-0348-29FD
user0008963	D606-0000-0313-2E8C
user0008964	D606-0000-0359-BB51
user0008965	D608-0000-0331-6E56
user0008966	D60B-0000-034E-570F
user0008967	D60B-0000-0351-AC5F
user0008968	D60E-0000-031D-162E
user0008969	6018-0000-035D-8DA2
user0008970	601E-0000-0304-A2E8
user0008971	6021-0000-0331-1146
user0008972	6021-0000-034D-D187
user0008973	6022-0000-032D-583B
user0008974	6023-0000-032C-5AF9
user0008975	6025-0000-0341-75A4
user0008976	6028-0000-030B-2A1D
user0008977	48C8-0000-032B-6EA3
user0008978	48C9-0000-0329-0B10
user0008979	48CA-0000-0302-EC2E
user0008980	48CA-0000-0351-F850
user0008981	48CB-0000-0326-5402
user0008982	48CB-0000-034F-E7EC
user0008983	8ED2-0000-031C-F9B3
user0008984	8ED4-0000-0312-7C63
